exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-10JUL20-9000-C,2020-07-01 00:01:00.433,2020-07-01 00:01:00.457883,call,9000,2020-07-10 08:00:00,320.3,0.042,0.037,30.0,45.65,0.0395,0.9,49.68,0.03795634,47.17,SYN.BTC-10JUL20,9136.82,0.59396,0.00056,5.66613,-14.31909,1.29897
deribit,BTC-1JUL20-9125-C,2020-07-01 00:01:02.308,2020-07-01 00:01:02.316296,call,9125,2020-07-01 08:00:00,44.7,0.007,0.004,31.4,31.47,0.0065,59.1,52.24,0.00530127,42.11,SYN.BTC-1JUL20,9128.78,0.51554,0.00343,1.09858,-23.13163,0.04245
deribit,BTC-31JUL20-9000-C,2020-07-01 00:01:02.352,2020-07-01 00:01:02.374207,call,9000,2020-07-31 08:00:00,368.5,0.07,0.066,14.4,50.31,0.069,24.2,52.97,0.0676079,51.72,SYN.BTC-31JUL20,9151.7,0.57404,0.00029,10.34319,-8.81756,3.85173
deribit,BTC-31JUL20-9250-C,2020-07-01 00:01:02.360,2020-07-01 00:01:02.367820,call,9250,2020-07-31 08:00:00,93.5,0.054,0.0515,26.4,49.09,0.055,44.5,52.13,0.05353049,50.84,SYN.BTC-31JUL20,9151.7,0.50015,0.0003,10.52497,-8.8199,3.39684
deribit,BTC-10JUL20-9000-C,2020-07-01 00:01:04.456,2020-07-01 00:01:04.508256,call,9000,2020-07-10 08:00:00,320.3,0.042,0.0365,15.0,45.11,0.0395,0.8,49.94,0.03778469,47.14,SYN.BTC-10JUL20,9134.17,0.59252,0.00056,5.66948,-14.31755,1.29564
deribit,BTC-10JUL20-9000-C,2020-07-01 00:01:05.664,2020-07-01 00:01:05.670658,call,9000,2020-07-10 08:00:00,320.3,0.042,0.037,30.0,45.92,0.039,0.1,49.14,0.03775288,47.13,SYN.BTC-10JUL20,9134.14,0.59251,0.00056,5.66948,-14.31445,1.29563
deribit,BTC-1JUL20-9125-C,2020-07-01 00:01:05.982,2020-07-01 00:01:05.991179,call,9125,2020-07-01 08:00:00,44.7,0.007,0.004,31.4,32.19,0.006,27.8,48.8,0.00518118,42.03,SYN.BTC-1JUL20,9127.24,0.51023,0.00344,1.09887,-23.0944,0.04201
deribit,BTC-31JUL20-9000-C,2020-07-01 00:01:07.549,2020-07-01 00:01:07.556626,call,9000,2020-07-31 08:00:00,368.5,0.07,0.066,14.4,50.4,0.0685,1.5,52.61,0.06743944,51.68,SYN.BTC-31JUL20,9150.01,0.57356,0.00029,10.34361,-8.81109,3.84846
deribit,BTC-1JUL20-9125-C,2020-07-01 00:01:16.936,2020-07-01 00:01:16.943944,call,9125,2020-07-01 08:00:00,44.7,0.007,0.0045,0.3,36.25,0.006,27.8,48.71,0.00511936,41.66,SYN.BTC-1JUL20,9127.43,0.51095,0.00347,1.09884,-22.88929,0.04207
deribit,BTC-10JUL20-9000-C,2020-07-01 00:01:33.143,2020-07-01 00:01:33.146852,call,9000,2020-07-10 08:00:00,320.3,0.042,0.0365,15.8,45.06,0.039,0.1,49.09,0.03765429,46.93,SYN.BTC-10JUL20,9134.68,0.59308,0.00057,5.66764,-14.24981,1.29717
deribit,BTC-31JUL20-9000-C,2020-07-01 00:01:50.452,2020-07-01 00:01:50.458077,call,9000,2020-07-31 08:00:00,368.5,0.07,0.066,22.9,50.41,0.068,1.5,52.18,0.06727679,51.55,SYN.BTC-31JUL20,9149.63,0.57349,0.00029,10.34342,-8.789,3.84894
deribit,BTC-1JUL20-9125-C,2020-07-01 00:01:56.762,2020-07-01 00:01:56.867285,call,9125,2020-07-01 08:00:00,44.7,0.007,0.0045,0.1,37.63,0.0055,27.8,45.94,0.00505234,42.12,SYN.BTC-1JUL20,9124.51,0.50084,0.00344,1.09775,-23.11751,0.04114
deribit,BTC-2JUL20-9125-C,2020-07-01 00:01:56.767,2020-07-01 00:01:56.774513,call,9125,2020-07-02 08:00:00,35.6,0.01,0.009,61.0,37.28,0.0115,48.0,47.66,0.01012968,41.92,SYN.BTC-2JUL20,9125.29,0.50555,0.00173,2.19893,-34.60262,0.16498
deribit,BTC-2JUL20-9125-C,2020-07-01 00:01:56.769,2020-07-01 00:01:56.774543,call,9125,2020-07-02 08:00:00,35.6,0.01,0.009,61.0,37.28,0.011,30.0,45.58,0.01012968,41.92,SYN.BTC-2JUL20,9125.29,0.50555,0.00173,2.19893,-34.60262,0.16498
