exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-19FEB21-32000-C,2021-02-01 00:12:18.204,2021-02-01 00:12:18.259811,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.1095,17.0,109.85,0.1115,24.4,112.14,0.10909505,109.38,SYN.BTC-19FEB21,32804.65,0.58857,5e-05,28.59814,-85.35237,7.89689
deribit,BTC-26FEB21-34000-C,2021-02-01 00:12:53.260,2021-02-01 00:12:53.267351,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.102,47.2,110.67,0.1055,1.4,114.0,0.1032967,111.9,SYN.BTC-26FEB21,32912.37,0.51479,4e-05,34.56154,-76.35944,9.39645
deribit,BTC-26FEB21-32000-C,2021-02-01 00:13:05.938,2021-02-01 00:13:05.996668,call,32000,2021-02-26 08:00:00,800.9,0.139,0.128,12.0,109.84,0.1285,1.0,110.33,0.12881678,110.65,SYN.BTC-26FEB21,32924.75,0.59618,4e-05,33.58787,-73.37776,10.67624
deribit,BTC-26FEB21-34000-C,2021-02-01 00:14:06.220,2021-02-01 00:14:06.455785,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.103,21.0,111.0,0.1055,1.0,113.38,0.10394592,111.9,SYN.BTC-26FEB21,32964.34,0.51692,4e-05,34.60828,-76.46462,9.44496
deribit,BTC-19FEB21-32000-C,2021-02-01 00:16:48.761,2021-02-01 00:16:48.771319,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.108,17.0,109.1,0.1105,24.4,111.96,0.1084678,109.63,SYN.BTC-19FEB21,32747.63,0.58583,5e-05,28.59002,-85.53809,7.84691
deribit,BTC-5FEB21-32000-C,2021-02-01 00:16:57.589,2021-02-01 00:16:57.617028,call,32000,2021-02-05 08:00:00,260.0,0.074,0.054,15.0,103.47,0.057,0.3,110.54,0.05603559,108.2,SYN.BTC-5FEB21,32582.61,0.58399,0.0001,13.82922,-173.12379,2.03682
deribit,BTC-26FEB21-34000-C,2021-02-01 00:16:59.899,2021-02-01 00:16:59.953577,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1005,33.0,110.58,0.1035,0.1,113.43,0.10192318,111.93,SYN.BTC-26FEB21,32800.28,0.51019,4e-05,34.45437,-76.15075,9.29018
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:00.262,2021-02-01 00:17:00.268215,call,32000,2021-02-05 08:00:00,260.0,0.074,0.0535,15.0,103.12,0.057,0.3,111.36,0.05582413,108.2,SYN.BTC-5FEB21,32560.97,0.58179,0.0001,13.83638,-173.21881,2.02832
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:00.263,2021-02-01 00:17:00.275108,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.126,12.0,109.77,0.1295,17.5,113.19,0.12701078,110.61,SYN.BTC-26FEB21,32789.75,0.5907,4e-05,33.56018,-73.2992,10.55125
deribit,BTC-26FEB21-34000-C,2021-02-01 00:17:00.608,2021-02-01 00:17:00.632478,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1005,13.0,110.7,0.103,0.1,113.08,0.10179258,111.93,SYN.BTC-26FEB21,32789.75,0.50976,4e-05,34.44425,-76.1288,9.2803
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:01.571,2021-02-01 00:17:01.692282,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.126,12.0,109.97,0.129,17.0,112.9,0.12686228,110.61,SYN.BTC-26FEB21,32775.29,0.59011,4e-05,33.55699,-73.29252,10.53785
deribit,BTC-12FEB21-32000-C,2021-02-01 00:17:01.635,2021-02-01 00:17:01.757594,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.0835,32.0,105.86,0.0875,17.0,111.66,0.0854665,108.71,SYN.BTC-12FEB21,32623.04,0.57787,6e-05,22.48333,-107.94148,4.98261
deribit,BTC-5FEB21-32000-C,2021-02-01 00:17:01.657,2021-02-01 00:17:01.788166,call,32000,2021-02-05 08:00:00,260.0,0.074,0.053,15.0,102.48,0.057,0.3,111.89,0.05543316,108.21,SYN.BTC-5FEB21,32546.91,0.58035,0.0001,13.8408,-173.27841,2.02278
deribit,BTC-26FEB21-32000-C,2021-02-01 00:17:01.672,2021-02-01 00:17:01.812917,call,32000,2021-02-26 08:00:00,801.7,0.1285,0.1255,12.0,109.48,0.129,17.1,112.9,0.1266582,110.61,SYN.BTC-26FEB21,32775.29,0.59011,4e-05,33.55699,-73.29252,10.53785
deribit,BTC-26FEB21-34000-C,2021-02-01 00:17:01.683,2021-02-01 00:17:01.830467,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.1005,1.0,110.9,0.1025,0.1,112.8,0.10161295,111.93,SYN.BTC-26FEB21,32772.98,0.50907,4e-05,34.42804,-76.09342,9.26455
