exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-16APR21-60000-C,2021-04-01 07:00:58.696,2021-04-01 07:00:58.715409,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.054,37.4,68.99,0.056,0.7,71.46,0.05516506,70.35,SYN.BTC-16APR21,59765.94,0.51756,5e-05,48.35421,-113.08342,11.38973
deribit,BTC-16APR21-60000-C,2021-04-01 07:01:00.587,2021-04-01 07:01:00.658924,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.054,17.3,69.16,0.0555,0.7,71.02,0.05505978,70.35,SYN.BTC-16APR21,59747.94,0.51672,5e-05,48.34403,-113.05536,11.36904
deribit,BTC-30APR21-60000-C,2021-04-01 07:01:00.611,2021-04-01 07:01:00.671764,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.086,0.8,72.82,0.0875,0.4,74.17,0.08682189,73.47,BTC-30APR21,60543.03,0.55847,3e-05,67.39612,-85.25334,22.72451
deribit,BTC-16APR21-60000-C,2021-04-01 07:01:04.885,2021-04-01 07:01:04.894575,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0545,12.7,69.88,0.056,0.7,71.73,0.054863,70.34,SYN.BTC-16APR21,59737.71,0.51624,5e-05,48.33816,-113.03537,11.3573
deribit,BTC-30APR21-60000-C,2021-04-01 07:01:14.133,2021-04-01 07:01:14.214133,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.0855,17.1,72.43,0.0875,19.4,74.23,0.08666011,73.47,BTC-30APR21,60534.62,0.55821,3e-05,67.39336,-85.25388,22.71163
deribit,BTC-16APR21-60000-C,2021-04-01 07:02:04.474,2021-04-01 07:02:04.510182,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0545,37.9,69.64,0.0565,0.7,72.12,0.05499789,70.27,SYN.BTC-16APR21,59762.65,0.51736,5e-05,48.35148,-112.95909,11.3859
deribit,BTC-16APR21-60000-C,2021-04-01 07:02:04.711,2021-04-01 07:02:04.724583,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.055,12.7,70.26,0.0565,0.7,72.12,0.05499789,70.27,SYN.BTC-16APR21,59762.65,0.51736,5e-05,48.35148,-112.95909,11.3859
deribit,BTC-16APR21-60000-C,2021-04-01 07:03:37.180,2021-04-01 07:03:37.225541,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0545,40.2,69.41,0.0555,0.7,70.65,0.05508367,70.13,SYN.BTC-16APR21,59787.38,0.51844,5e-05,48.36338,-112.77108,11.41424
deribit,BTC-16APR21-60000-C,2021-04-01 07:03:38.179,2021-04-01 07:03:38.454585,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0535,21.0,68.22,0.0555,0.7,70.69,0.05504438,70.13,SYN.BTC-16APR21,59782.55,0.51821,5e-05,48.36075,-112.7604,11.40869
deribit,BTC-16APR21-60000-C,2021-04-01 07:03:38.966,2021-04-01 07:03:38.979558,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.053,48.4,67.9,0.0555,0.7,70.99,0.05504438,70.13,SYN.BTC-16APR21,59751.55,0.51676,5e-05,48.3434,-112.71625,11.37295
deribit,BTC-30APR21-60000-C,2021-04-01 07:03:38.969,2021-04-01 07:03:38.985592,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.0855,0.8,72.45,0.087,0.5,73.79,0.08686176,73.45,BTC-30APR21,60533.2,0.55816,3e-05,67.39069,-85.23015,22.70881
deribit,BTC-30APR21-60000-C,2021-04-01 07:03:43.766,2021-04-01 07:03:43.773914,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.085,20.9,72.17,0.087,0.5,73.96,0.08654353,73.45,BTC-30APR21,60509.03,0.55739,3e-05,67.38268,-85.21719,22.67227
deribit,BTC-16APR21-60000-C,2021-04-01 07:03:47.469,2021-04-01 07:03:47.488553,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.0535,18.6,68.83,0.055,0.7,70.68,0.05454245,70.12,SYN.BTC-16APR21,59718.94,0.51523,5e-05,48.32448,-112.65488,11.33538
deribit,BTC-16APR21-60000-C,2021-04-01 07:03:49.657,2021-04-01 07:03:49.707688,call,60000,2021-04-16 08:00:00,369.0,0.0555,0.054,13.6,69.61,0.055,0.7,70.85,0.05443669,70.11,SYN.BTC-16APR21,59701.56,0.51441,5e-05,48.31409,-112.6259,11.31533
