exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-10SEP21-47000-C,2021-09-01 09:10:43.744,2021-09-01 09:10:43.778478,call,47000,2021-09-10 08:00:00,9.0,0.0555,0.0535,8.0,74.03,0.059,9.0,82.98,0.05704489,79.8,BTC-10SEP21,47691.16,0.57115,7e-05,29.31898,-130.70387,6.01246
deribit,BTC-10SEP21-48000-C,2021-09-01 09:15:51.463,2021-09-01 09:15:51.481187,call,48000,2021-09-10 08:00:00,527.9,0.0465,0.0445,36.6,76.99,0.046,4.0,79.4,0.04587603,79.21,BTC-10SEP21,47633.76,0.5001,7e-05,29.75244,-131.69948,5.30361
deribit,BTC-10SEP21-48000-C,2021-09-01 09:15:53.799,2021-09-01 09:15:53.845912,call,48000,2021-09-10 08:00:00,527.9,0.0465,0.0445,37.2,76.99,0.0465,10.2,80.19,0.04588446,79.21,BTC-10SEP21,47634.23,0.50013,7e-05,29.75273,-131.69734,5.30398
deribit,BTC-24SEP21-48000-C,2021-09-01 09:23:04.116,2021-09-01 09:23:04.145579,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.081,2.2,82.38,0.0825,26.0,83.89,0.08130681,82.69,BTC-24SEP21,47868.43,0.53602,4e-05,47.68223,-85.93208,13.68154
deribit,BTC-24SEP21-48000-C,2021-09-01 09:24:46.511,2021-09-01 09:24:46.519133,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.0805,23.1,81.88,0.083,38.1,84.39,0.08133067,82.7,BTC-24SEP21,47868.85,0.53604,4e-05,47.68098,-85.94459,13.68113
deribit,BTC-24SEP21-48000-C,2021-09-01 09:25:06.948,2021-09-01 09:25:06.956020,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.081,2.2,82.33,0.083,38.1,84.34,0.08136941,82.7,BTC-24SEP21,47873.99,0.53625,4e-05,47.68384,-85.95237,13.68729
deribit,BTC-24SEP21-48000-C,2021-09-01 09:25:49.308,2021-09-01 09:25:49.370263,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.0815,2.2,82.68,0.083,35.7,84.19,0.08148498,82.72,BTC-24SEP21,47890.0,0.5369,4e-05,47.6919,-85.98928,13.70592
deribit,BTC-24SEP21-48000-C,2021-09-01 09:25:49.593,2021-09-01 09:25:49.664013,call,48000,2021-09-24 08:00:00,1475.7,0.0775,0.0815,2.2,82.68,0.0835,39.1,84.69,0.08148498,82.72,BTC-24SEP21,47890.0,0.5369,4e-05,47.6919,-85.98928,13.70592
deribit,BTC-17SEP21-48000-C,2021-09-01 09:25:49.857,2021-09-01 09:25:50.009408,call,48000,2021-09-17 08:00:00,80.3,0.064,0.0645,1.5,79.57,0.066,17.0,81.37,0.0649,80.08,SYN.BTC-17SEP21,47818.19,0.52432,5e-05,39.79209,-99.95157,9.59356
deribit,BTC-17SEP21-48000-C,2021-09-01 09:26:00.572,2021-09-01 09:26:00.619745,call,48000,2021-09-17 08:00:00,80.3,0.064,0.064,26.8,78.86,0.0665,36.7,81.86,0.06501112,80.07,SYN.BTC-17SEP21,47827.43,0.52478,5e-05,39.79697,-99.95827,9.60319
