exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-9AUG19-10000-C,2019-08-01 02:41:40.793,2019-08-01 02:41:40.802330,call,10000,2019-08-09 08:00:00,123.1,0.061,0.0615,15.0,99.0,0.066,15.0,106.56,0.0627635,101.12,SYN.BTC-9AUG19,10048.11,0.5428,0.00026,5.98131,-36.78585,1.08639
deribit,BTC-9AUG19-10000-C,2019-08-01 02:43:22.824,2019-08-01 02:43:22.843012,call,10000,2019-08-09 08:00:00,123.1,0.061,0.061,16.0,97.43,0.066,55.8,105.84,0.06321544,101.16,SYN.BTC-9AUG19,10057.16,0.54516,0.00026,5.98251,-36.81005,1.09159
deribit,BTC-30AUG19-10000-C,2019-08-01 02:48:08.292,2019-08-01 02:48:08.307242,call,10000,2019-08-30 08:00:00,158.2,0.119,0.113,10.0,96.88,0.118,14.4,101.37,0.11453584,98.26,SYN.BTC-30AUG19,10089.17,0.56786,0.00014,11.2225,-18.87138,3.66104
deribit,BTC-9AUG19-10000-C,2019-08-01 02:50:58.708,2019-08-01 02:50:58.724525,call,10000,2019-08-09 08:00:00,123.1,0.061,0.0605,15.0,97.67,0.065,55.8,105.23,0.06261392,101.22,SYN.BTC-9AUG19,10044.2,0.5418,0.00026,5.97832,-36.83297,1.0832
deribit,BTC-30AUG19-10000-C,2019-08-01 03:03:04.383,2019-08-01 03:03:04.403982,call,10000,2019-08-30 08:00:00,158.2,0.119,0.112,24.4,96.14,0.1175,42.2,101.08,0.11457802,98.45,SYN.BTC-30AUG19,10085.76,0.56746,0.00014,11.21867,-18.90872,3.65491
deribit,BTC-9AUG19-10000-C,2019-08-01 03:03:04.427,2019-08-01 03:03:04.496366,call,10000,2019-08-09 08:00:00,123.1,0.061,0.06,15.0,96.56,0.065,55.8,104.97,0.0629446,101.51,SYN.BTC-9AUG19,10048.18,0.54288,0.00026,5.97593,-36.96023,1.08422
deribit,BTC-2AUG19-10000-C,2019-08-01 03:03:04.770,2019-08-01 03:03:04.931697,call,10000,2019-08-02 08:00:00,444.0,0.026,0.022,15.0,88.13,0.0265,15.0,107.84,0.0255417,104.23,SYN.BTC-2AUG19,10035.65,0.5356,0.00066,2.29242,-99.04345,0.16912
deribit,BTC-2AUG19-10000-C,2019-08-01 03:03:05.177,2019-08-01 03:03:05.220087,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0225,39.2,90.32,0.0265,15.0,107.84,0.0255417,104.23,SYN.BTC-2AUG19,10035.65,0.5356,0.00066,2.29242,-99.04345,0.16912
deribit,BTC-2AUG19-10000-C,2019-08-01 03:21:10.147,2019-08-01 03:21:10.156727,call,10000,2019-08-02 08:00:00,444.0,0.026,0.0235,18.0,97.14,0.0265,15.0,110.33,0.02487848,103.2,SYN.BTC-2AUG19,10026.95,0.52994,0.00067,2.2812,-98.60345,0.16563
deribit,BTC-9AUG19-10000-C,2019-08-01 03:23:28.600,2019-08-01 03:23:28.613765,call,10000,2019-08-09 08:00:00,123.1,0.061,0.06,15.0,97.54,0.0645,55.8,105.1,0.06235846,101.5,SYN.BTC-9AUG19,10037.03,0.53996,0.00026,5.9688,-36.97656,1.07594
