exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:10.211,2019-09-01 17:46:10.220872,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1075,20.8,78.83,0.1135,13.4,84.53,0.11027369,81.47,BTC-27SEP19,9597.08,-0.53298,0.00019,10.1036,-16.08108,-4.32867
deribit,BTC-6SEP19-9500-C,2019-09-01 17:46:11.100,2019-09-01 17:46:11.120714,call,9500,2019-09-06 08:00:00,303.1,0.0385,0.0375,0.1,75.52,0.0395,4.6,80.03,0.03846661,77.9,SYN.BTC-6SEP19,9570.97,0.55127,0.00047,4.2478,-36.02272,0.6175
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:11.191,2019-09-01 17:46:11.207336,call,9500,2019-09-13 08:00:00,19.8,0.062,0.056,4.2,73.12,0.0605,8.2,79.5,0.05905152,77.57,SYN.BTC-13SEP19,9579.67,0.55153,0.0003,6.75413,-22.59646,1.4982
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:11.477,2019-09-01 17:46:11.494415,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,7.0,79.25,0.1135,6.0,84.48,0.11032991,81.42,BTC-27SEP19,9596.24,-0.53322,0.00019,10.10221,-16.06832,-4.3299
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:11.714,2019-09-01 17:46:11.723754,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,7.0,79.25,0.114,1.5,84.95,0.11032991,81.42,BTC-27SEP19,9596.24,-0.53322,0.00019,10.10221,-16.06832,-4.3299
deribit,BTC-27SEP19-10000-P,2019-09-01 17:46:11.792,2019-09-01 17:46:11.802400,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,7.0,79.25,0.1145,6.6,85.43,0.11032991,81.42,BTC-27SEP19,9596.24,-0.53322,0.00019,10.10221,-16.06832,-4.3299
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:12.913,2019-09-01 17:46:12.927401,call,9500,2019-09-13 08:00:00,19.8,0.062,0.0555,6.8,72.48,0.0605,8.2,79.57,0.05900214,77.52,SYN.BTC-13SEP19,9578.71,0.55124,0.0003,6.7541,-22.58126,1.49743
deribit,BTC-6SEP19-9500-P,2019-09-01 17:46:14.023,2019-09-01 17:46:14.032046,put,9500,2019-09-06 08:00:00,267.0,0.0305,0.0305,6.3,76.11,0.0335,5.0,82.86,0.03120827,77.48,SYN.BTC-6SEP19,9567.86,-0.45013,0.00048,4.24832,-35.83363,-0.5794
deribit,BTC-6SEP19-9500-P,2019-09-01 17:46:14.919,2019-09-01 17:46:14.941144,put,9500,2019-09-06 08:00:00,267.0,0.0305,0.0305,6.3,75.42,0.033,7.0,81.05,0.03120827,77.02,SYN.BTC-6SEP19,9561.81,-0.45293,0.00048,4.2493,-35.62567,-0.58253
deribit,BTC-13SEP19-9500-C,2019-09-01 17:46:15.106,2019-09-01 17:46:15.118099,call,9500,2019-09-13 08:00:00,19.8,0.062,0.0555,6.8,73.15,0.06,0.2,79.52,0.05853507,77.9,SYN.BTC-13SEP19,9569.61,0.54855,0.0003,6.75343,-22.69066,1.48842
